ID,Block,Trial,TargetPosition,DistractorPosition,fix_x,fix_y
802,1,12,4,7,490,150
802,NA,16,NA,NA,512,384
802,NA,16,NA,NA,534,384
802,NA,16,NA,NA,512,384
802,NA,16,NA,NA,512,384
802,NA,16,NA,NA,512,384
802,1,18,5,10,464,359
802,1,18,5,10,271,301
802,1,18,5,10,272,266
802,1,20,5,10,458,359
802,1,20,5,10,291,258
802,1,20,5,10,474,362
802,2,1,9,6,615,152
802,2,2,10,4,322,141
802,2,2,10,4,346,147
802,2,4,7,5,610,680
802,2,4,7,5,593,620
802,2,4,7,5,613,622
802,2,9,10,1,325,188
802,2,9,10,1,346,171
802,2,10,9,5,345,162
802,2,10,9,5,458,416
802,2,10,9,5,645,165
802,2,10,9,5,633,166
802,2,11,8,3,783,431
802,2,11,8,3,773,405
802,2,14,8,3,804,434
802,2,14,8,3,785,429
802,2,15,12,4,344,670
802,2,16,10,2,337,170
802,2,17,7,2,622,668
802,2,17,7,2,623,646
802,2,18,9,6,625,642
802,2,18,9,6,472,417
802,2,18,9,6,491,382
802,2,18,9,6,645,207
802,2,18,9,6,644,186
802,2,18,9,6,638,181
802,2,19,11,3,210,420
802,2,20,9,3,623,188
802,2,20,9,3,632,163
802,3,1,11,4,197,443
802,3,1,11,4,192,389
802,3,1,11,4,192,359
802,3,2,11,3,199,379
802,3,3,12,2,349,645
802,3,3,12,2,348,614
802,3,3,12,2,332,615
802,3,4,9,5,613,175
802,3,4,9,5,637,175
802,3,5,12,2,353,645
802,3,7,11,5,199,413
802,3,10,12,6,349,641
802,3,10,12,6,335,640
802,3,11,9,2,641,167
802,3,12,12,5,349,657
802,3,13,11,2,198,433
802,3,14,12,3,317,633
802,3,14,12,3,343,666
802,4,4,5,11,474,384
802,4,4,5,11,243,323
802,4,4,5,11,266,275
802,4,4,5,11,286,275
802,4,11,2,10,356,182
802,4,11,2,10,539,455
802,4,11,2,10,745,607
802,4,11,2,10,713,554
802,4,13,1,10,501,700
802,4,13,1,10,504,463
802,4,14,6,10,499,712
802,4,14,6,10,494,682
802,4,14,6,10,447,450
802,4,14,6,10,287,546
802,4,14,6,10,476,437
802,4,15,3,10,502,402
802,4,15,3,10,336,195
802,4,15,3,10,568,438
802,4,15,3,10,721,303
802,4,15,3,10,730,312
802,4,16,4,10,504,388
802,4,16,4,10,501,218
802,4,16,4,10,505,199
802,4,18,4,8,789,453
802,4,18,4,8,561,401
802,4,18,4,8,508,359
802,4,18,4,8,508,192
802,4,20,2,7,623,654
802,4,20,2,7,534,458
802,4,20,2,7,707,531
802,4,20,2,7,530,431
802,5,2,1,12,556,478
802,5,2,1,12,510,694
802,5,2,1,12,517,638
802,5,2,1,12,498,440
802,5,4,2,7,584,507
802,5,4,2,7,765,573
802,5,4,2,7,724,541
802,5,5,5,9,312,315
802,5,5,5,9,315,292
802,5,9,6,9,646,190
802,5,9,6,9,477,459
802,5,9,6,9,287,560
802,5,9,6,9,308,524
802,5,12,2,8,530,715
802,5,12,2,8,610,600
802,5,12,2,8,726,535
802,5,12,2,8,565,416
802,5,12,2,8,717,519
802,5,14,2,8,801,456
802,5,14,2,8,778,442
802,5,14,2,8,536,669
802,5,14,2,8,556,413
802,5,14,2,8,719,553
802,5,17,2,11,282,406
802,5,17,2,11,581,447
802,5,17,2,11,722,547
802,5,17,2,11,706,524
802,5,17,2,11,516,401
802,6,1,9,2,665,168
802,6,1,9,2,646,166
802,6,2,8,2,757,403
802,6,2,8,2,762,388
802,6,2,8,2,765,373
802,6,4,8,6,764,381
802,6,4,8,6,762,379
802,6,5,9,2,644,169
802,6,12,7,1,626,625
802,6,12,7,1,641,630
802,NA,13,NA,NA,512,384
802,NA,13,NA,NA,512,384
802,6,15,8,5,768,398
802,6,17,11,5,235,389
802,6,17,11,5,240,380
802,6,19,9,1,675,188
802,6,19,9,1,660,185
802,6,20,12,3,384,616
802,7,1,8,2,777,406
802,7,1,8,2,769,381
802,7,2,10,1,362,177
802,7,2,10,1,383,180
802,7,3,7,4,648,603
802,7,3,7,4,645,606
802,7,4,9,3,644,195
802,7,4,9,3,646,173
802,7,6,7,5,652,627
802,7,7,8,6,753,403
802,7,7,8,6,770,395
802,7,9,7,4,631,693
802,7,9,7,4,650,652
802,7,10,8,5,765,410
802,7,10,8,5,782,396
802,7,12,8,4,656,637
802,7,12,8,4,563,591
802,7,12,8,4,404,443
802,7,12,8,4,798,436
802,7,12,8,4,798,420
802,7,14,10,2,392,208
802,7,14,10,2,392,193
802,7,15,8,6,810,415
802,7,17,7,2,675,644
802,7,17,7,2,664,654
802,7,19,10,3,363,182
802,7,19,10,3,387,190
802,8,1,3,10,351,164
802,8,1,3,10,378,193
802,8,1,3,10,550,411
802,8,1,3,10,708,433
802,8,1,3,10,715,270
802,8,1,3,10,538,351
802,8,1,3,10,700,275
802,8,3,3,7,527,673
802,8,3,3,7,527,590
802,8,3,3,7,531,388
802,8,3,3,7,712,285
802,8,3,3,7,721,497
802,8,4,6,7,488,398
802,8,4,6,7,297,524
802,8,4,6,7,311,508
802,8,6,6,8,273,585
802,8,6,6,8,319,562
802,8,7,3,11,544,395
802,8,7,3,11,742,333
802,8,7,3,11,738,308
802,8,8,4,11,522,354
802,8,8,4,11,513,217
802,8,8,4,11,524,207
802,8,9,3,10,564,427
802,8,9,3,10,743,334
802,8,9,3,10,739,317
802,8,18,6,12,384,580
802,8,18,6,12,302,538
802,8,18,6,12,314,530
802,8,18,6,12,480,432
802,8,18,6,12,517,418
802,9,1,4,8,497,348
802,9,1,4,8,509,416
802,9,1,4,8,519,353
802,9,1,4,8,505,203
802,9,2,6,10,372,191
802,9,2,6,10,507,435
802,9,2,6,10,295,546
802,9,2,6,10,306,525
802,9,7,6,11,484,415
802,9,7,6,11,238,424
802,9,7,6,11,341,547
802,9,7,6,11,497,433
802,NA,8,NA,NA,512,384
802,NA,8,NA,NA,512,384
802,NA,8,NA,NA,512,384
802,NA,8,NA,NA,512,384
802,NA,8,NA,NA,512,384
802,9,11,6,11,261,447
802,9,11,6,11,385,517
802,9,11,6,11,306,545
802,9,11,6,11,459,423
802,9,11,6,11,486,418
802,9,12,2,12,360,634
802,9,12,2,12,561,482
802,9,12,2,12,730,562
802,9,12,2,12,520,430
802,NA,13,NA,NA,512,384
802,NA,13,NA,NA,508,384
802,NA,13,NA,NA,512,384
802,NA,13,NA,NA,512,384
802,NA,13,NA,NA,512,384
802,NA,13,NA,NA,512,384
802,NA,13,NA,NA,512,384
802,9,14,1,9,634,551
802,9,14,1,9,533,651
802,9,14,1,9,525,631
802,9,14,1,9,513,482
802,9,16,5,12,475,412
802,9,16,5,12,312,334
802,9,16,5,12,309,324
802,10,3,9,6,643,136
802,10,4,10,1,369,149
802,10,9,7,5,622,626
802,10,9,7,5,642,623
802,10,11,9,5,614,150
802,10,11,9,5,649,161
802,10,15,8,1,778,393
802,10,19,11,1,788,411
802,10,19,11,1,559,405
802,10,19,11,1,510,396
802,10,19,11,1,543,394
802,10,19,11,1,264,425
802,10,20,11,3,265,438
802,11,2,8,2,785,392
802,11,2,8,2,773,396
802,11,5,11,3,250,426
802,11,5,11,3,244,408
802,11,6,8,3,783,409
802,11,7,9,4,637,173
802,11,7,9,4,658,165
802,11,8,7,4,641,626
802,11,9,9,6,659,177
802,11,9,9,6,661,183
802,11,11,12,1,408,650
802,11,11,12,1,391,641
802,11,13,11,5,259,412
802,11,13,11,5,249,414
802,11,15,10,4,411,210
802,11,15,10,4,401,201
802,11,17,7,6,683,706
802,11,17,7,6,679,667
802,11,19,12,2,368,633
802,11,19,12,2,390,622
802,12,1,2,8,804,408
802,12,1,2,8,719,400
802,12,1,2,8,520,410
802,12,1,2,8,563,570
802,12,1,2,8,717,502
802,12,1,2,8,537,394
802,12,4,4,12,387,587
802,12,4,4,12,538,390
802,12,4,4,12,537,243
802,12,4,4,12,527,197
802,12,5,4,10,510,166
802,12,5,4,10,528,183
802,12,9,6,10,501,434
802,12,9,6,10,342,395
802,12,9,6,10,313,593
802,12,9,6,10,315,568
802,12,9,6,10,350,522
802,NA,10,NA,NA,518,387
802,NA,10,NA,NA,512,384
802,NA,10,NA,NA,512,384
802,NA,10,NA,NA,512,384
802,12,12,1,11,518,480
802,12,12,1,11,557,740
802,12,12,1,11,543,697
802,12,12,1,11,518,583
802,12,12,1,11,533,479
802,12,13,5,8,779,462
802,12,13,5,8,371,400
802,12,13,5,8,344,360
802,12,13,5,8,521,414
802,12,17,1,11,298,426
802,12,17,1,11,454,489
802,12,17,1,11,537,650
802,12,20,2,11,273,420
802,12,20,2,11,629,457
802,12,20,2,11,761,575
802,12,20,2,11,735,551
802,12,20,2,11,719,536
802,13,1,5,11,304,392
802,13,1,5,11,517,402
802,13,1,5,11,256,428
802,13,1,5,11,537,388
802,13,1,5,11,514,368
802,13,1,5,11,343,297
802,13,1,5,11,526,365
802,13,2,5,8,835,390
802,13,2,5,8,441,358
802,13,2,5,8,333,295
802,13,2,5,8,537,385
802,13,3,1,10,541,447
802,13,3,1,10,520,662
802,13,4,5,10,498,297
802,13,4,5,10,340,363
802,13,4,5,10,333,317
802,13,8,3,10,528,343
802,13,8,3,10,723,291
802,13,8,3,10,723,247
802,13,8,3,10,580,309
802,13,9,6,7,482,500
802,13,9,6,7,293,499
802,13,9,6,7,496,400
802,13,13,6,10,565,612
802,13,13,6,10,341,568
802,13,13,6,10,316,530
802,13,13,6,10,496,426
802,13,14,5,9,311,303
802,13,14,5,9,327,293
802,13,14,5,9,488,359
802,13,15,4,7,511,158
802,13,15,4,7,537,171
802,14,1,9,2,657,128
802,14,3,7,2,657,556
802,14,3,7,2,638,583
802,14,4,8,5,784,358
802,14,4,8,5,773,368
802,NA,10,NA,NA,512,384
802,14,15,12,4,342,653
802,14,15,12,4,361,637
802,14,18,9,4,617,163
802,14,18,9,4,655,161
802,14,19,10,3,386,182
802,14,19,10,3,380,187
802,15,4,12,5,382,604
802,15,5,7,6,660,622
802,NA,7,NA,NA,512,384
802,NA,7,NA,NA,512,384
802,NA,7,NA,NA,512,384
802,15,11,11,3,283,403
802,15,11,11,3,258,428
802,15,12,8,5,755,414
802,15,12,8,5,790,418
802,15,13,9,1,671,207
802,15,13,9,1,666,182
802,15,17,9,2,659,193
802,15,17,9,2,676,186
802,15,18,8,6,814,437
802,15,18,8,6,689,423
802,15,18,8,6,821,420
802,NA,19,NA,NA,512,384
802,NA,19,NA,NA,512,384
802,NA,19,NA,NA,512,384
802,16,2,1,11,520,417
802,16,2,1,11,459,692
802,16,2,1,11,510,656
802,16,2,1,11,524,629
802,16,4,4,8,533,353
802,16,4,4,8,517,209
802,16,4,4,8,530,183
802,16,5,5,8,724,394
802,16,5,5,8,317,332
802,16,5,5,8,328,308
802,16,7,1,9,553,710
802,16,7,1,9,533,687
802,16,10,5,12,512,389
802,16,10,5,12,333,372
802,16,10,5,12,335,326
802,16,10,5,12,488,394
802,16,13,3,9,655,232
802,16,13,3,9,767,300
802,16,13,3,9,727,301
802,16,13,3,9,570,388
802,16,14,5,7,505,369
802,16,14,5,7,323,316
802,16,14,5,7,512,405
802,16,15,5,8,338,365
802,16,15,5,8,361,327
802,16,15,5,8,514,416
802,17,1,3,7,540,389
802,17,1,3,7,745,320
802,17,1,3,7,720,305
802,17,2,2,8,692,470
802,17,2,2,8,788,437
802,17,2,2,8,531,466
802,17,2,2,8,720,538
802,17,2,2,8,523,408
802,17,4,6,8,486,453
802,17,4,6,8,279,542
802,17,4,6,8,308,537
802,17,5,5,7,462,370
802,17,5,5,7,307,332
802,17,5,5,7,320,323
802,17,6,3,8,778,451
802,17,6,3,8,800,437
802,17,6,3,8,599,384
802,17,6,3,8,724,315
802,17,6,3,8,555,377
802,17,7,4,11,493,256
802,17,7,4,11,500,190
802,17,8,3,8,563,388
802,17,8,3,8,726,311
802,17,12,2,7,568,504
802,17,12,2,7,755,586
802,17,12,2,7,728,566
802,17,13,5,11,490,414
802,17,13,5,11,347,346
802,17,13,5,11,482,389
802,17,14,1,10,527,481
802,17,14,1,10,521,736
802,17,14,1,10,529,680
802,17,16,4,10,533,370
802,17,16,4,10,506,244
802,17,16,4,10,527,241
802,18,1,11,6,246,409
802,18,1,11,6,247,396
802,18,2,7,6,606,714
802,18,2,7,6,626,666
802,18,2,7,6,639,632
802,18,3,8,6,780,393
802,NA,4,NA,NA,512,384
802,18,6,11,5,252,368
802,18,13,7,1,603,624
802,18,13,7,1,631,608
802,18,14,12,4,370,628
802,18,14,12,4,381,617
802,18,15,8,6,772,409
802,18,17,9,5,665,188
802,18,17,9,5,660,187
802,18,20,7,4,629,616
802,19,1,9,1,656,180
802,19,1,9,1,658,165
802,19,7,10,5,394,231
802,19,7,10,5,391,193
802,19,8,9,3,651,219
802,19,8,9,3,669,195
802,19,9,12,3,392,635
802,19,9,12,3,383,647
802,19,13,11,1,243,418
802,19,13,11,1,265,427
802,19,16,12,2,413,676
802,19,16,12,2,402,691
802,19,19,9,2,678,218
802,19,19,9,2,681,202
802,20,2,1,12,519,435
802,20,2,1,12,513,671
802,20,2,1,12,523,638
802,20,4,3,7,557,403
802,20,4,3,7,725,327
802,NA,8,NA,NA,512,384
802,NA,8,NA,NA,512,384
802,NA,8,NA,NA,512,384
802,20,12,3,11,576,422
802,20,12,3,11,786,330
802,20,12,3,11,753,330
802,20,12,3,11,767,323
802,NA,14,NA,NA,486,384
802,NA,14,NA,NA,516,397
802,NA,14,NA,NA,488,384
802,NA,14,NA,NA,508,384
802,20,17,1,7,662,658
802,20,17,1,7,661,678
802,20,17,1,7,563,698
802,20,17,1,7,544,504
802,20,19,6,10,506,406
802,20,19,6,10,536,433
802,20,19,6,10,342,544
802,21,1,5,10,481,378
802,21,1,5,10,304,328
802,21,1,5,10,325,311
802,21,3,1,7,643,669
802,21,3,1,7,539,641
802,21,3,1,7,506,425
802,21,6,1,10,518,444
802,21,6,1,10,484,622
802,21,6,1,10,500,633
802,21,8,1,11,511,453
802,21,8,1,11,502,658
802,21,8,1,11,508,624
802,21,8,1,11,518,480
802,21,10,3,8,802,412
802,21,10,3,8,533,402
802,21,10,3,8,705,293
802,21,14,3,9,613,280
802,21,14,3,9,745,300
802,21,14,3,9,568,396
802,21,14,3,9,712,302
802,21,14,3,9,556,364
802,21,14,3,9,667,340
802,21,15,5,7,493,389
802,21,15,5,7,347,325
802,21,15,5,7,492,378
802,21,20,4,9,636,221
802,21,20,4,9,541,201
802,21,20,4,9,514,378
802,22,2,10,4,380,171
802,22,3,7,6,685,686
802,22,3,7,6,657,643
802,22,3,7,6,646,625
802,22,4,11,6,258,408
802,22,4,11,6,243,417
802,22,5,9,5,652,193
802,22,6,7,1,646,680
802,22,6,7,1,653,670
802,22,7,11,3,274,391
802,22,7,11,3,249,395
802,22,8,8,4,804,371
802,22,8,8,4,786,370
802,22,10,9,2,640,165
802,22,10,9,2,662,164
802,22,11,11,6,269,406
802,22,11,11,6,262,418
802,NA,12,NA,NA,512,384
802,NA,12,NA,NA,512,384
802,22,13,12,4,400,638
802,22,13,12,4,389,627
802,22,16,7,4,269,415
802,22,16,7,4,359,320
802,22,16,7,4,355,345
802,22,16,7,4,540,348
802,22,16,7,4,418,359
802,22,16,7,4,609,644
802,22,16,7,4,658,634
802,22,17,11,3,255,432
802,22,17,11,3,272,426
802,22,18,8,4,817,443
802,22,18,8,4,816,431
802,22,19,11,2,295,420
802,22,19,11,2,272,427
802,22,19,11,2,263,410
802,22,19,11,2,281,398
802,23,1,8,4,824,453
802,23,1,8,4,811,420
802,23,1,8,4,801,410
802,NA,4,NA,NA,512,384
802,23,5,7,1,651,637
802,23,5,7,1,637,620
802,23,7,8,3,767,398
802,23,7,8,3,788,397
802,23,9,7,5,649,649
802,23,9,7,5,643,653
802,23,13,12,5,434,694
802,23,13,12,5,404,680
802,23,14,7,2,656,689
802,23,14,7,2,684,697
802,23,15,9,2,664,246
802,23,15,9,2,678,216
802,23,15,9,2,700,212
802,23,18,9,1,664,212
802,24,1,5,11,334,392
802,24,1,5,11,318,355
802,24,1,5,11,378,342
802,24,1,5,11,506,408
802,24,2,1,11,525,502
802,24,2,1,11,528,691
802,24,2,1,11,533,631
802,24,2,1,11,524,628
802,24,3,5,7,511,405
802,24,3,5,7,310,365
802,24,3,5,7,320,331
802,24,3,5,7,345,321
802,24,4,5,12,392,396
802,24,4,5,12,363,350
802,24,4,5,12,352,325
802,24,14,4,7,652,713
802,24,14,4,7,578,398
802,24,14,4,7,564,279
802,24,14,4,7,566,239
802,24,20,4,8,560,279
802,24,20,4,8,551,235
802,25,1,6,8,481,477
802,25,1,6,8,326,527
802,25,1,6,8,354,537
802,25,1,6,8,533,435
802,25,5,6,8,790,377
802,25,5,6,8,488,427
802,25,5,6,8,520,423
802,25,5,6,8,339,511
802,25,5,6,8,511,417
802,25,7,2,8,830,405
802,25,7,2,8,594,402
802,25,7,2,8,747,553
802,25,7,2,8,731,527
802,25,9,6,11,415,386
802,25,9,6,11,453,425
802,25,9,6,11,326,541
802,25,9,6,11,492,423
802,25,9,6,11,519,398
802,25,12,1,9,539,462
802,25,12,1,9,526,692
802,25,12,1,9,538,685
802,25,12,1,9,527,483
802,25,12,1,9,533,416
802,25,16,6,7,729,526
802,25,16,6,7,555,414
802,25,16,6,7,523,391
802,25,16,6,7,639,640
802,25,16,6,7,388,594
802,25,16,6,7,332,501
802,25,16,6,7,488,423
802,25,18,1,12,455,470
802,25,18,1,12,515,471
802,25,18,1,12,559,785
802,25,18,1,12,527,689
802,26,1,9,4,655,178
802,26,6,11,1,255,452
802,26,6,11,1,269,405
802,26,6,11,1,255,384
802,26,8,9,6,677,197
802,26,8,9,6,605,273
802,26,8,9,6,562,305
802,26,8,9,6,639,311
802,26,8,9,6,679,202
802,26,9,12,3,382,736
802,26,9,12,3,404,694
802,26,9,12,3,406,679
802,26,10,10,1,418,205
802,26,10,10,1,396,209
802,26,11,10,1,404,205
802,26,12,7,2,688,700
802,26,15,12,2,405,767
802,26,15,12,2,405,726
802,26,15,12,2,410,702
802,26,16,10,3,482,399
802,26,16,10,3,392,195
802,26,16,10,3,401,189
802,26,17,11,2,285,433
802,26,18,10,5,290,418
802,26,18,10,5,400,399
802,26,18,10,5,475,393
802,26,18,10,5,551,381
802,26,18,10,5,406,210
802,26,18,10,5,419,195
802,26,20,10,3,424,202
802,26,20,10,3,410,196
802,27,1,7,3,659,655
802,27,1,7,3,671,649
802,27,1,7,3,666,647
802,27,6,10,4,393,220
802,27,6,10,4,394,219
802,27,8,12,1,466,754
802,27,8,12,1,436,712
802,27,8,12,1,407,702
802,27,12,12,3,437,722
802,27,13,8,1,799,437
802,27,13,8,1,809,460
802,27,16,7,3,658,708
802,28,1,3,10,394,188
802,28,1,3,10,588,374
802,28,1,3,10,720,309
802,28,1,3,10,733,286
802,28,1,3,10,725,288
802,28,2,3,10,719,285
802,28,2,3,10,538,372
802,28,2,3,10,669,398
802,28,2,3,10,736,281
802,28,2,3,10,720,285
802,28,3,5,10,428,382
802,28,3,5,10,316,332
802,28,3,5,10,315,317
802,28,5,1,7,670,691
802,28,5,1,7,568,617
802,28,5,1,7,535,675
802,28,5,1,7,533,451
802,NA,6,NA,NA,527,380
802,NA,6,NA,NA,512,384
802,NA,6,NA,NA,512,384
802,28,10,5,7,503,400
802,28,10,5,7,366,327
802,28,10,5,7,401,327
802,28,11,4,11,690,314
802,28,11,4,11,575,222
802,28,11,4,11,555,224
802,28,12,5,9,549,223
802,28,12,5,9,512,223
802,28,12,5,9,567,397
802,28,12,5,9,508,368
802,28,12,5,9,342,357
802,28,12,5,9,345,337
802,28,13,4,10,333,311
802,28,13,4,10,541,385
802,28,13,4,10,421,239
802,28,13,4,10,573,460
802,28,13,4,10,741,407
802,28,13,4,10,715,356
802,28,13,4,10,589,238
802,28,13,4,10,571,216
802,28,15,2,12,644,524
802,28,15,2,12,774,602
802,28,15,2,12,753,589
802,28,16,2,10,590,480
802,28,16,2,10,814,638
802,28,16,2,10,771,591
802,28,18,3,10,765,572
802,28,18,3,10,623,485
802,28,18,3,10,578,461
802,28,18,3,10,548,454
802,28,18,3,10,745,548
802,28,18,3,10,746,331
802,28,18,3,10,762,345
802,28,19,6,7,641,679
802,28,19,6,7,499,586
802,28,19,6,7,363,596
802,28,19,6,7,522,480
802,29,1,6,10,489,403
802,29,1,6,10,335,483
802,29,4,2,12,557,433
802,29,4,2,12,741,507
802,29,4,2,12,722,498
802,29,5,1,11,262,386
802,29,5,1,11,441,594
802,29,5,1,11,532,619
802,29,5,1,11,531,441
802,29,9,1,11,708,582
802,29,9,1,11,568,690
802,29,9,1,11,528,651
802,29,10,4,11,532,394
802,29,10,4,11,533,266
802,29,10,4,11,551,204
802,29,11,5,8,471,369
802,29,11,5,8,326,306
802,29,11,5,8,343,310
802,29,14,6,9,656,219
802,29,14,6,9,455,515
802,29,14,6,9,331,534
802,29,16,4,9,548,382
802,29,16,4,9,533,232
802,29,16,4,9,546,181
802,29,17,3,10,577,367
802,29,17,3,10,770,344
802,29,17,3,10,743,292
802,29,19,3,11,708,329
802,29,19,3,11,755,307
802,30,5,7,5,652,631
802,30,7,11,4,273,380
802,30,7,11,4,257,385
802,30,8,8,1,809,411
802,30,10,12,5,418,664
802,30,11,10,2,420,224
802,30,11,10,2,420,197
802,30,11,10,2,417,173
802,30,11,10,2,401,156
802,30,13,7,6,619,647
802,30,13,7,6,676,650
802,30,13,7,6,709,659
802,30,13,7,6,681,646
802,30,15,12,4,398,623
802,30,15,12,4,387,622
802,30,15,12,4,384,604
802,30,20,12,4,408,685
802,30,20,12,4,405,666
802,NA,6,NA,NA,512,384
802,NA,6,NA,NA,512,384
802,31,7,7,1,670,652
802,31,7,7,1,686,643
802,31,8,10,2,405,192
802,31,8,10,2,400,179
802,31,9,10,4,410,184
802,31,12,7,1,669,600
802,31,12,7,1,652,583
802,31,13,8,5,656,584
802,31,13,8,5,509,348
802,31,13,8,5,799,364
802,31,13,8,5,786,365
802,NA,16,NA,NA,512,384
802,NA,16,NA,NA,512,384
802,31,18,8,6,818,414
802,32,1,1,9,548,460
802,32,1,1,9,550,726
802,32,1,1,9,552,675
802,32,1,1,9,528,627
802,32,1,1,9,525,428
802,32,2,4,9,518,412
802,32,2,4,9,508,396
802,32,2,4,9,610,229
802,32,2,4,9,531,284
802,32,2,4,9,505,170
802,32,4,5,9,374,366
802,32,4,5,9,339,314
802,32,5,2,7,566,453
802,32,5,2,7,772,560
802,32,5,2,7,751,551
802,32,8,2,9,567,462
802,32,8,2,9,734,615
802,32,8,2,9,760,584
802,32,8,2,9,748,557
802,32,9,1,12,523,595
802,32,9,1,12,525,694
802,32,9,1,12,544,645
802,32,9,1,12,545,495
802,32,12,6,9,503,440
802,32,12,6,9,367,526
802,32,12,6,9,347,536
802,32,14,2,7,767,585
802,32,14,2,7,766,558
802,32,14,2,7,614,445
802,32,16,6,11,354,442
802,32,16,6,11,307,444
802,32,16,6,11,347,565
802,32,16,6,11,517,492
802,32,16,6,11,535,461
803,1,1,8,4,469,381
803,1,1,8,4,534,343
803,1,1,8,4,791,368
803,1,1,8,4,532,327
803,1,1,8,4,770,364
803,1,3,12,3,364,615
803,1,3,12,3,372,590
803,1,4,9,5,625,138
803,1,4,9,5,644,133
803,1,5,7,2,636,599
803,1,5,7,2,640,601
803,1,11,7,6,630,594
803,1,11,7,6,478,392
803,1,11,7,6,652,668
803,1,11,7,6,631,606
803,1,11,7,6,640,607
803,1,11,7,6,486,401
803,1,11,7,6,488,386
803,1,11,7,6,629,579
803,1,11,7,6,491,378
803,1,12,7,3,655,630
803,1,12,7,3,517,374
803,1,13,9,1,641,191
803,1,13,9,1,651,161
803,1,19,11,6,220,410
803,1,20,12,4,387,590
803,1,20,12,4,373,620
803,2,1,5,7,506,367
803,2,1,5,7,488,364
803,2,1,5,7,666,650
803,2,1,5,7,647,614
803,2,1,5,7,486,385
803,2,1,5,7,483,358
803,2,1,5,7,308,243
803,2,1,5,7,511,164
803,2,1,5,7,465,339
803,2,1,5,7,499,321
803,2,2,4,9,490,352
803,2,2,4,9,646,131
803,2,2,4,9,486,378
803,2,2,4,9,498,356
803,2,2,4,9,512,172
803,2,2,4,9,506,163
803,2,3,6,9,469,389
803,2,3,6,9,295,547
803,2,3,6,9,294,532
803,2,3,6,9,481,409
803,2,4,6,9,500,348
803,2,4,6,9,323,515
803,2,4,6,9,300,493
803,2,5,1,11,502,408
803,2,5,1,11,523,630
803,2,5,1,11,521,405
803,2,6,5,8,495,380
803,2,6,5,8,308,283
803,2,6,5,8,490,378
803,2,7,2,7,630,646
803,2,7,2,7,516,410
803,2,7,2,7,668,683
803,2,7,2,7,648,639
803,2,7,2,7,546,407
803,2,7,2,7,527,403
803,2,7,2,7,653,637
803,2,7,2,7,720,490
803,2,7,2,7,532,386
803,2,8,2,10,385,159
803,2,8,2,10,507,349
803,2,9,1,10,708,481
803,2,9,1,10,513,372
803,2,9,1,10,497,384
803,2,9,1,10,562,362
803,2,9,1,10,512,387
803,2,9,1,10,505,650
803,2,9,1,10,518,592
803,2,9,1,10,512,432
803,2,9,1,10,503,384
803,2,10,3,10,500,477
803,2,10,3,10,497,612
803,2,10,3,10,617,307
803,2,10,3,10,678,277
803,2,10,3,10,520,367
803,2,10,3,10,726,246
803,2,10,3,10,712,259
803,2,10,3,10,514,363
803,2,10,3,10,521,358
803,2,10,3,10,719,260
803,2,15,6,11,243,401
803,2,15,6,11,488,401
803,2,15,6,11,241,417
803,2,15,6,11,304,521
803,2,15,6,11,475,404
803,2,16,5,8,767,420
803,2,16,5,8,501,404
803,2,16,5,8,479,380
803,2,16,5,8,320,284
803,2,16,5,8,500,374
803,2,18,4,12,710,524
803,2,18,4,12,516,326
803,2,18,4,12,519,180
803,2,18,4,12,514,371
803,2,18,4,12,510,176
803,2,18,4,12,505,380
803,2,20,4,7,641,623
803,2,20,4,7,513,222
803,2,20,4,7,521,164
803,2,20,4,7,509,337
803,3,1,6,11,227,408
803,3,1,6,11,485,384
803,3,1,6,11,487,401
803,3,1,6,11,309,523
803,3,1,6,11,496,405
803,3,1,6,11,247,394
803,3,1,6,11,496,407
803,3,1,6,11,489,401
803,3,1,6,11,495,390
803,3,1,6,11,234,377
803,3,1,6,11,242,381
803,3,1,6,11,236,379
803,3,1,6,11,324,493
803,3,1,6,11,502,388
803,3,2,3,8,779,396
803,3,2,3,8,504,397
803,3,2,3,8,530,378
803,3,2,3,8,722,279
803,3,2,3,8,501,384
803,3,7,5,7,655,664
803,3,7,5,7,499,410
803,3,7,5,7,320,297
803,3,7,5,7,500,396
803,3,10,6,11,234,421
803,3,10,6,11,481,412
803,3,10,6,11,280,454
803,3,10,6,11,317,509
803,3,10,6,11,506,401
803,3,12,2,12,505,433
803,3,12,2,12,729,528
803,3,12,2,12,544,414
803,3,13,1,10,399,210
803,3,13,1,10,505,446
803,3,13,1,10,499,622
803,3,13,1,10,502,385
803,3,14,6,12,386,612
803,3,14,6,12,474,433
803,3,14,6,12,488,423
803,3,14,6,12,318,518
803,3,17,2,8,512,393
803,3,17,2,8,697,503
803,3,17,2,8,550,392
803,4,1,9,5,653,139
803,4,1,9,5,647,148
803,4,2,10,2,496,628
803,4,2,10,2,281,542
803,4,2,10,2,306,225
803,4,2,10,2,383,174
803,4,4,8,2,787,399
803,4,5,12,2,355,648
803,4,5,12,2,362,634
803,4,8,7,6,633,621
803,4,8,7,6,643,614
803,4,9,8,1,777,390
803,4,9,8,1,788,394
803,4,11,10,1,389,176
803,4,16,7,5,644,644
803,4,17,7,3,640,618
803,4,17,7,3,635,615
803,4,18,11,3,238,421
803,4,18,11,3,220,396
803,4,20,7,6,634,629
803,5,1,11,1,242,413
803,5,1,11,1,261,405
803,5,3,11,4,251,396
